,link
749,https://www.realmaster.com/en/toronto-on/388-yonge-st/6009-bay-street-corridor-TRBC5063543?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
750,https://www.realmaster.com/en/toronto-on/10-clapperton-ave/clairlea-birchmount-TRBE5110311?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
751,https://www.realmaster.com/en/toronto-on/57-saddleback-crt/rouge-e11-TRBE5099790?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
752,https://www.realmaster.com/en/toronto-on/1-palace-pier-crt/3505-mimico-TRBW5106507?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
753,https://www.realmaster.com/en/toronto-on/2315-sheppard-ave-w/68-humberlea-pelmo-park-w5-TRBW5104197?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
754,https://www.realmaster.com/en/toronto-on/18-laidlaw-st/1011-south-parkdale-TRBW5101262?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
755,https://www.realmaster.com/en/toronto-on/10-park-lawn-rd/ph5-mimico-TRBW4999622?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
756,https://www.realmaster.com/en/toronto-on/25-baseball-pl/1004-south-riverdale-TRBE5109212?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
757,https://www.realmaster.com/en/toronto-on/15-baseball-pl/611-south-riverdale-TRBE5099538?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
758,https://www.realmaster.com/en/toronto-on/1795-markham-rd/209-malvern-TRBE5087814?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
759,https://www.realmaster.com/en/toronto-on/2756-old-leslie-st/1003-bayview-village-TRBC5111611?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
760,https://www.realmaster.com/en/toronto-on/20-tubman-ave/1412-regent-park-TRBC5110440?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
761,https://www.realmaster.com/en/toronto-on/66-forest-manor-rd/217-henry-farm-TRBC5103096?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
762,https://www.realmaster.com/en/toronto-on/5-northtown-way/2514-willowdale-east-TRBC5095022?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
763,https://www.realmaster.com/en/toronto-on/33-charles-st-e/3007-church-yonge-corridor-TRBC5092225?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
764,https://www.realmaster.com/en/toronto-on/14-york-st/4008-waterfront-communities-c1-TRBC5088725?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
765,https://www.realmaster.com/en/toronto-on/500-st-clair-ave-w/404-forest-hill-south-TRBC5067490?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
766,https://www.realmaster.com/en/toronto-on/170-bayview-ave/1302-waterfront-communities-c8-TRBC5060822?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
767,https://www.realmaster.com/en/toronto-on/38-elm-st/3007-bay-street-corridor-TRBC5000812?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
768,https://www.realmaster.com/en/toronto-on/21-slater-crt/glenfield-jane-heights-TRBW5108040?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
769,https://www.realmaster.com/en/toronto-on/955-pharmacy-ave/wexford-maryvale-TRBE5112624?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
770,https://www.realmaster.com/en/toronto-on/1050-the-queensway-ave/706-islington-city-centre-west-TRBW5105899?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
771,https://www.realmaster.com/en/toronto-on/225-sherway-gardens-rd/310-islington-city-centre-west-TRBW5101973?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
772,https://www.realmaster.com/en/toronto-on/1070-progress-ave/102-malvern-TRBE5107954?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
773,https://www.realmaster.com/en/toronto-on/246-logan-ave/323-south-riverdale-TRBE5090892?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70
774,https://www.realmaster.com/en/toronto-on/8-eglinton-ave-e/2304-mount-pleasant-east-TRBC5086628?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
775,https://www.realmaster.com/en/toronto-on/80-harrison-garden-blvd/717-willowdale-east-TRBC5060269?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
776,https://www.realmaster.com/en/toronto-on/18-spring-garden-ave/ph205-willowdale-east-TRBC4222911?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
777,https://www.realmaster.com/en/toronto-on/15-baleberry-cres/kingsview-village-the-westway-TRBW5096346?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
778,https://www.realmaster.com/en/toronto-on/93-cree-ave/cliffcrest-TRBE5099360?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
779,https://www.realmaster.com/en/toronto-on/8-knollview-cres/bayview-village-TRBC5074352?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
780,https://www.realmaster.com/en/toronto-on/33-charles-st-e/2607-church-yonge-corridor-TRBC5092604?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
781,https://www.realmaster.com/en/toronto-on/57-st-joseph-st/418-bay-street-corridor-TRBC5095907?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
782,https://www.realmaster.com/en/toronto-on/90-park-lawn-rd/2805-mimico-TRBW5098537?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
783,https://www.realmaster.com/en/toronto-on/150-alton-towers-cir/510-milliken-TRBE5058063?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
784,https://www.realmaster.com/en/toronto-on/52-isaac-devins-blvd/humberlea-pelmo-park-w5-TRBW5096888?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
785,https://www.realmaster.com/en/toronto-on/42-craydon-ave/mount-dennis-TRBW4972015?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
786,https://www.realmaster.com/en/toronto-on/10-hartland-rd/eringate-centennial-west-deane-TRBW5100125?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
787,https://www.realmaster.com/en/toronto-on/89-wright-ave/roncesvalles-TRBW5096022?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
788,https://www.realmaster.com/en/toronto-on/202-calverley-tr/highland-creek-TRBE5100109?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
789,https://www.realmaster.com/en/toronto-on/8-melchior-dr/west-hill-TRBE5098630?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
790,https://www.realmaster.com/en/toronto-on/14-highwood-ave/wexford-maryvale-TRBE5094624?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
791,https://www.realmaster.com/en/toronto-on/103-harcourt-ave/blake-jones-TRBE5094181?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
792,https://www.realmaster.com/en/toronto-on/472-winona-dr/oakwood-vaughan-TRBC5099989?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
793,https://www.realmaster.com/en/toronto-on/908-willowdale-ave/newtonbrook-east-TRBC4991723?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
794,https://www.realmaster.com/en/toronto-on/625-the-west-mall/ph05-eringate-centennial-west-deane-TRBW5095719?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
795,https://www.realmaster.com/en/toronto-on/3045-finch-ave/2094-humbermede-TRBW5075349?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
796,https://www.realmaster.com/en/toronto-on/701-king-st-w/609-niagara-TRBC5090200?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
797,https://www.realmaster.com/en/toronto-on/89-lillian-st/16-mount-pleasant-west-TRBC5080672?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
798,https://www.realmaster.com/en/toronto-on/55-east-liberty-st/206-niagara-TRBC5075377?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
799,https://www.realmaster.com/en/toronto-on/5168-yonge-st/211-willowdale-west-TRBC5064319?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
800,https://www.realmaster.com/en/toronto-on/10-york-st-s/4007-waterfront-communities-c1-TRBC4951303?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
801,https://www.realmaster.com/en/toronto-on/15-bruyeres-mews/ph1503-waterfront-communities-c1-TRBC4946548?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
802,https://www.realmaster.com/en/toronto-on/94-evelyn-wiggins-dr/york-university-heights-TRBW5084916?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
803,https://www.realmaster.com/en/toronto-on/95-thornbeck-dr/woburn-TRBE5101087?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
804,https://www.realmaster.com/en/toronto-on/110-marine-parade-dr/704-mimico-TRBW5105259?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
805,https://www.realmaster.com/en/toronto-on/103-the-queensway-ave/ph06-high-park-swansea-TRBW5102421?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
806,https://www.realmaster.com/en/toronto-on/1-greystone-walk-dr/588-kennedy-park-TRBE5117185?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
807,https://www.realmaster.com/en/toronto-on/31-nature-ptwy/rouge-e11-TRBE5115223?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
808,https://www.realmaster.com/en/toronto-on/15-jenny-wrenway/hillcrest-village-TRBC5116354?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
809,https://www.realmaster.com/en/toronto-on/89-skymark-dr/1813-hillcrest-village-TRBC5115611?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
810,https://www.realmaster.com/en/toronto-on/28-william-carson-cres/224-st-andrew-windfields-TRBC5110883?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
811,https://www.realmaster.com/en/toronto-on/111-st-clair-ave/303-yonge-st-clair-TRBC5110777?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
812,https://www.realmaster.com/en/toronto-on/77-carlton-st/302-church-yonge-corridor-TRBC5093877?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
813,https://www.realmaster.com/en/toronto-on/44-acorn-ave/islington-city-centre-west-TRBW5112774?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
814,https://www.realmaster.com/en/toronto-on/33-coltman-cres/malvern-TRBE5110278?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
815,https://www.realmaster.com/en/toronto-on/10-grace-st/eglinton-east-TRBE5100768?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
816,https://www.realmaster.com/en/toronto-on/64-bethune-blvd/scarborough-village-TRBE5080313?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
817,https://www.realmaster.com/en/toronto-on/700-humberwood-blvd/1629-west-humber-clairville-TRBW5085690?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
818,https://www.realmaster.com/en/toronto-on/10-parklawn-rd/ph-8-mimico-TRBW5081503?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
819,https://www.realmaster.com/en/toronto-on/383-sorauren-ave/304-roncesvalles-TRBW5118129?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
820,https://www.realmaster.com/en/toronto-on/38-fontenay-crt/201-edenbridge-humber-valley-TRBW5112022?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
821,https://www.realmaster.com/en/toronto-on/12-old-mill-tr/307-kingsway-south-TRBW5110829?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
822,https://www.realmaster.com/en/toronto-on/22-edward-horton-cres/islington-city-centre-west-TRBW5110239?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
823,https://www.realmaster.com/en/toronto-on/18-laidlaw-st/1033c-south-parkdale-TRBW5104360?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
824,https://www.realmaster.com/en/toronto-on/3559-eglinton-ave-w/1610-mount-dennis-TRBW5101795?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
825,https://www.realmaster.com/en/toronto-on/28-rosebank-dr/807-malvern-TRBE5105112?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
826,https://www.realmaster.com/en/toronto-on/60-town-centre-crt/609-bendale-TRBE4985881?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
827,https://www.realmaster.com/en/toronto-on/380-macpherson-ave/109-casa-loma-TRBC5117493?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
828,https://www.realmaster.com/en/toronto-on/1360-york-mills-rd/712-parkwoods-donalda-TRBC5097655?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
829,https://www.realmaster.com/en/toronto-on/9-bogert-ave/902-lansing-westgate-TRBC5097309?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
830,https://www.realmaster.com/en/toronto-on/3130-yonge-st/502-lawrence-park-north-TRBC5094269?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
831,https://www.realmaster.com/en/toronto-on/181-wynford-dr/2902-banbury-don-mills-TRBC5075538?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
832,https://www.realmaster.com/en/toronto-on/48-watercliffe-rd/rexdale-kipling-TRBW5110920?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
833,https://www.realmaster.com/en/toronto-on/1014-royal-york-rd/kingsway-south-TRBW5113415?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
834,https://www.realmaster.com/en/toronto-on/50-ann-oreilly-rd/711-henry-farm-TRBC5105094?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
835,https://www.realmaster.com/en/toronto-on/125-peter-st/602-waterfront-communities-c1-TRBC5102199?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
836,https://www.realmaster.com/en/toronto-on/300-front-st-w/1202-waterfront-communities-c1-TRBC5100901?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
837,https://www.realmaster.com/en/toronto-on/68-corporate-dr/3233-woburn-TRBE5089244?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
838,https://www.realmaster.com/en/toronto-on/18-lee-centre-dr/ph103-woburn-TRBE5073864?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
839,https://www.realmaster.com/en/toronto-on/188-cumberland-st/906-annex-TRBC4989873?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
840,https://www.realmaster.com/en/toronto-on/98-lillian-st/3020-mount-pleasant-west-TRBC4986216?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
841,https://www.realmaster.com/en/toronto-on/35-reiber-cres/bayview-woods-steeles-TRBC5108757?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
842,https://www.realmaster.com/en/toronto-on/345-hollyberry-tr/hillcrest-village-TRBC5108348?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
843,https://www.realmaster.com/en/toronto-on/185-roehampton-ave/604-mount-pleasant-west-TRBC5097756?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
844,https://www.realmaster.com/en/toronto-on/5180-yonge-st/2106-willowdale-west-TRBC5002885?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
845,https://www.realmaster.com/en/toronto-on/215-fort-york-blvd/2210-niagara-TRBC4980795?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
846,https://www.realmaster.com/en/toronto-on/315-huntsmill-blvd/steeles-TRBE5109080?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
847,https://www.realmaster.com/en/toronto-on/939-mount-pleasant-rd/mount-pleasant-east-TRBC4985228?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
848,https://www.realmaster.com/en/toronto-on/128-aerodrome-cres/301-thorncliffe-park-TRBC5104395?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
849,https://www.realmaster.com/en/toronto-on/55-regent-park-blvd/1908-regent-park-TRBC5107740?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
850,https://www.realmaster.com/en/toronto-on/18-spring-garden-ave/1503-willowdale-east-TRBC5088038?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
851,https://www.realmaster.com/en/toronto-on/200-bloor-st-w/1501-annex-TRBC5054114?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
852,https://www.realmaster.com/en/toronto-on/35-wilmar-rd/islington-city-centre-west-TRBW5101027?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
853,https://www.realmaster.com/en/toronto-on/8-plaxton-cres/oconnor-parkview-TRBE5101668?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
854,https://www.realmaster.com/en/toronto-on/206-hiawatha-rd/greenwood-coxwell-TRBE5089023?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
855,https://www.realmaster.com/en/toronto-on/87-waterloo-ave/bathurst-manor-TRBC5104207?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
856,https://www.realmaster.com/en/toronto-on/8-ridge-hill-dr/forest-hill-north-TRBC4827493?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
857,https://www.realmaster.com/en/toronto-on/25-brimwood-blvd/85-agincourt-north-TRBE5101527?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
858,https://www.realmaster.com/en/toronto-on/361-front-st-w/2105-waterfront-communities-c1-TRBC5096980?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
859,https://www.realmaster.com/en/toronto-on/12-bonnycastle-st/509-waterfront-communities-c8-TRBC5091740?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
860,https://www.realmaster.com/en/toronto-on/455-front-st-e/s126-waterfront-communities-c8-TRBC5083892?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
861,https://www.realmaster.com/en/toronto-on/503-beecroft-rd/1908-willowdale-west-TRBC5071551?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
862,https://www.realmaster.com/en/toronto-on/1051-sandhurst-cir/20-agincourt-north-TRBE5096263?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
863,https://www.realmaster.com/en/toronto-on/21-nelson-st/629-waterfront-communities-c1-TRBC5073009?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
864,https://www.realmaster.com/en/toronto-on/31-edinburgh-dr/lansing-westgate-TRBC5122953?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
865,https://www.realmaster.com/en/toronto-on/68-raffeix-ln/regent-park-TRBC5116187?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
866,https://www.realmaster.com/en/toronto-on/200-lotherton-pkwy/104-yorkdale-glen-park-TRBW5121931?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
867,https://www.realmaster.com/en/toronto-on/143-purpledusk-tr/morningside-TRBE5112924?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
868,https://www.realmaster.com/en/toronto-on/311-bay-st/4105-bay-street-corridor-TRBC5121374?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
869,https://www.realmaster.com/en/toronto-on/38-earl-st/4-north-st-james-town-TRBC5113489?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
870,https://www.realmaster.com/en/toronto-on/140-bathurst-st/808-waterfront-communities-c1-TRBC5109026?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
871,https://www.realmaster.com/en/toronto-on/797-don-mills-rd/401-flemingdon-park-TRBC5101900?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
872,https://www.realmaster.com/en/toronto-on/318-king-st-e/420-moss-park-TRBC5094962?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
873,https://www.realmaster.com/en/toronto-on/65-scadding-ave/708-waterfront-communities-c8-TRBC5090038?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
874,https://www.realmaster.com/en/toronto-on/403-church-st/3305-church-yonge-corridor-TRBC5084759?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
875,https://www.realmaster.com/en/toronto-on/1125-mount-pleasant-rd/mount-pleasant-east-TRBC5121140?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
876,https://www.realmaster.com/en/toronto-on/11-placid-rd/stonegate-queensway-TRBW5120405?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
877,https://www.realmaster.com/en/toronto-on/251-gainsborough-rd/the-beaches-TRBE5123895?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
878,https://www.realmaster.com/en/toronto-on/28-mackinac-cres/bendale-TRBE5116118?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
879,https://www.realmaster.com/en/toronto-on/54-rathnelly-ave/casa-loma-TRBC5120283?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
880,https://www.realmaster.com/en/toronto-on/54-snowcrest-ave/bayview-woods-steeles-TRBC5116280?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
881,https://www.realmaster.com/en/toronto-on/30-sherwood-ave/mount-pleasant-west-TRBC5112693?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
882,https://www.realmaster.com/en/toronto-on/125-george-appleton-way/1003-downsview-roding-cfb-TRBW5113540?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
883,https://www.realmaster.com/en/toronto-on/165-legion-rd-n/1931-mimico-TRBW5109676?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
884,https://www.realmaster.com/en/toronto-on/3-rowntree-rd/402-mount-olive-silverstone-jamestown-TRBW4967003?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
885,https://www.realmaster.com/en/toronto-on/37-verral-ave/south-riverdale-TRBE5116457?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
886,https://www.realmaster.com/en/toronto-on/1-massey-sq/2419-crescent-town-TRBE5082808?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
887,https://www.realmaster.com/en/toronto-on/108-redpath-ave/22-mount-pleasant-west-TRBC5120292?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
888,https://www.realmaster.com/en/toronto-on/155-beecroft-rd/906-lansing-westgate-TRBC5116410?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
889,https://www.realmaster.com/en/toronto-on/5-hanna-ave/342-niagara-TRBC5111930?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
890,https://www.realmaster.com/en/toronto-on/1121-steeles-ave-w/211-westminster-branson-TRBC5109718?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
891,https://www.realmaster.com/en/toronto-on/51-east-liberty-st/1302-niagara-TRBC5102182?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
892,https://www.realmaster.com/en/toronto-on/70-roehampton-ave/311-mount-pleasant-west-TRBC5101139?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
893,https://www.realmaster.com/en/toronto-on/44-st-joseph-st/517-bay-street-corridor-TRBC5098882?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20
894,https://www.realmaster.com/en/toronto-on/460-adelaide-st/615-moss-park-TRBC5099068?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
895,https://www.realmaster.com/en/toronto-on/55-ann-oreilly-rd/731-henry-farm-TRBC5098972?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
896,https://www.realmaster.com/en/toronto-on/98-lillian-st/625-mount-pleasant-east-TRBC5082035?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
897,https://www.realmaster.com/en/toronto-on/200-bloor-st-w/2005-annex-TRBC5075969?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
898,https://www.realmaster.com/en/toronto-on/30-hayden-st/705-church-yonge-corridor-TRBC5068253?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
899,https://www.realmaster.com/en/toronto-on/295-adelaide-st-w/3301-waterfront-communities-c1-TRBC4952927?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
900,https://www.realmaster.com/en/toronto-on/51-broadfield-dr/32-markland-wood-TRBW5104557?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
901,https://www.realmaster.com/en/toronto-on/300-bloor-st-e/1008-rosedale-moore-park-TRBC5102844?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
902,https://www.realmaster.com/en/toronto-on/30-harrison-garden-blvd/605-willowdale-east-TRBC5096821?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
903,https://www.realmaster.com/en/toronto-on/455-front-st-e/s325-waterfront-communities-c8-TRBC5095067?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
904,https://www.realmaster.com/en/toronto-on/59-east-liberty-st/2205-niagara-TRBC4959156?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
905,https://www.realmaster.com/en/toronto-on/2-hawksdale-rd/downsview-roding-cfb-TRBW5095899?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
906,https://www.realmaster.com/en/toronto-on/49-epsom-ave/woodbine-lumsden-TRBE5109387?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
907,https://www.realmaster.com/en/toronto-on/878-brimorton-dr/woburn-TRBE5104266?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
908,https://www.realmaster.com/en/toronto-on/5-faulkland-rd/clairlea-birchmount-TRBE5103611?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
909,https://www.realmaster.com/en/toronto-on/80-rushley-dr/bendale-TRBE5099994?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
910,https://www.realmaster.com/en/toronto-on/108-robert-st/university-TRBC5103739?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
911,https://www.realmaster.com/en/toronto-on/42-senlac-rd/lansing-westgate-TRBC5081706?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
912,https://www.realmaster.com/en/toronto-on/2045-lake-shore-blvd-w/512-mimico-TRBW5107742?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
913,https://www.realmaster.com/en/toronto-on/1150-briar-hill-ave/204-briar-hill-belgravia-TRBW5084721?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
914,https://www.realmaster.com/en/toronto-on/689-the-queensway-ave/512-stonegate-queensway-TRBW4991159?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
915,https://www.realmaster.com/en/toronto-on/30-shore-breeze-dr/1012-mimico-TRBW4893286?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
916,https://www.realmaster.com/en/toronto-on/7-kenaston-gdns/g2-bayview-village-TRBC5100547?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
917,https://www.realmaster.com/en/toronto-on/5162-yonge-st/217-willowdale-west-TRBC5099775?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
918,https://www.realmaster.com/en/toronto-on/5-hanna-ave-e/29-niagara-TRBC5089207?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
919,https://www.realmaster.com/en/toronto-on/111-bathurst-st/306-waterfront-communities-c1-TRBC5088405?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
920,https://www.realmaster.com/en/toronto-on/131-helendale-ave/yonge-eglinton-TRBC5103090?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
921,https://www.realmaster.com/en/toronto-on/40r-shaftesbury-ave/rosedale-moore-park-TRBC5104806?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=76
